latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
42.396,23.364,306.4,1,1,2019-02-21,11:30,A,63,6.0NRT,286.9,7.7,D
42.626,25.164,334.6,1.1,1,2019-02-21,11:30,A,89,6.0NRT,285.6,38.2,D
42.628,25.177,339.3,1.1,1,2019-02-21,11:30,A,91,6.0NRT,288,45.9,D
42.422,23.81,300.9,1,1,2019-02-21,11:30,A,42,6.0NRT,287.1,3.5,D
42.364,23.464,312.5,1,1,2019-02-21,11:30,A,73,6.0NRT,286.2,12.3,D
42.366,23.476,300.4,1,1,2019-02-21,11:30,A,18,6.0NRT,285.3,4.4,D
42.356,23.467,304.4,1,1,2019-02-21,11:30,A,29,6.0NRT,287,6.1,D
42.272,23.793,306.8,1,1,2019-02-21,11:30,A,49,6.0NRT,284.3,8.9,D
42.273,23.805,314.8,1,1,2019-02-21,11:30,A,75,6.0NRT,286.3,14.4,D
41.717,20.341,300.9,1.1,1.1,2019-02-21,11:30,A,35,6.0NRT,287.2,4.3,D
41.883,22.211,305.2,1,1,2019-02-21,11:30,A,61,6.0NRT,288.9,5.3,D
42.21,24.498,316.7,1,1,2019-02-21,11:30,A,77,6.0NRT,291.5,13.1,D
42.212,24.511,323.2,1,1,2019-02-21,11:30,A,82,6.0NRT,291.4,19.4,D
42.201,24.501,316.6,1,1,2019-02-21,11:30,A,56,6.0NRT,292.4,12.3,D
41.884,22.398,320.9,1,1,2019-02-21,11:30,A,80,6.0NRT,289.4,17.9,D
41.891,22.446,305.6,1,1,2019-02-21,11:30,A,47,6.0NRT,292.2,4.5,D
41.882,22.449,309.2,1,1,2019-02-21,11:30,A,68,6.0NRT,291.3,7.3,D
41.846,22.272,301.3,1,1,2019-02-21,11:30,A,39,6.0NRT,288.7,3.8,D
41.848,22.284,309.6,1,1,2019-02-21,11:30,A,69,6.0NRT,287,9.1,D
42.129,24.304,305.1,1,1,2019-02-21,11:30,A,61,6.0NRT,290.5,5.3,D
41.916,22.854,300.9,1,1,2019-02-21,11:30,A,27,6.0NRT,287.5,3.6,D
42.163,25.053,304.4,1.1,1,2019-02-21,11:30,A,59,6.0NRT,290.6,4.8,D
42.234,25.78,314,1.1,1,2019-02-21,11:30,A,53,6.0NRT,287.3,14.7,D
42.052,25.125,303.7,1.1,1,2019-02-21,11:30,A,52,6.0NRT,291.1,5.5,D
41.503,21.381,304.2,1.1,1,2019-02-21,11:30,A,45,6.0NRT,289.7,5.6,D
41.071,19.57,306.6,1.2,1.1,2019-02-21,11:30,A,64,6.0NRT,291.5,8.6,D
41.441,21.931,305,1,1,2019-02-21,11:30,A,60,6.0NRT,293,4.7,D
37.838,29.161,307.2,1.4,1.2,2019-02-21,11:30,A,65,6.0NRT,291.5,8.7,D
37.239,21.996,324.4,1.1,1.1,2019-02-21,11:30,A,83,6.0NRT,291.7,26.2,D
37.237,21.984,311.9,1.1,1.1,2019-02-21,11:30,A,72,6.0NRT,291.3,12.5,D
38.74,32.636,308.6,2.3,1.5,2019-02-21,11:30,A,67,6.0NRT,290.5,22.6,D
38.738,32.61,307.9,2.3,1.5,2019-02-21,11:30,A,66,6.0NRT,292.6,20.5,D
39.086,31.602,313.8,2,1.4,2019-02-21,11:30,A,64,6.0NRT,290.3,30.9,D
39.789,26.398,303.8,1.1,1,2019-02-21,11:30,A,57,6.0NRT,290.9,5.3,D
39.346,22.402,316.5,1,1,2019-02-21,11:30,A,77,6.0NRT,294.7,12.2,D
39.654,22.543,308.2,1,1,2019-02-21,11:30,A,67,6.0NRT,295.3,5.5,D
39.652,22.531,305.9,1,1,2019-02-21,11:30,A,62,6.0NRT,294.5,4.1,D
39.712,22.26,304.6,1,1,2019-02-21,11:30,A,53,6.0NRT,293.2,4.2,D
40.04,22.575,303,1,1,2019-02-21,11:30,A,28,6.0NRT,289.6,4.9,D
40.169,21.472,309.7,1.1,1,2019-02-21,11:30,A,69,6.0NRT,294,7.5,D
40.501,22.618,302.9,1,1,2019-02-21,11:30,A,41,6.0NRT,288.8,4.9,D
40.555,22.726,302.1,1,1,2019-02-21,11:30,A,47,6.0NRT,289.2,3.6,D
40.551,22.641,357,1,1,2019-02-21,11:30,A,98,6.0NRT,293.7,77.7,D
40.545,22.606,308,1,1,2019-02-21,11:30,A,33,6.0NRT,291.7,6,D
40.536,22.547,305.4,1,1,2019-02-21,11:30,A,58,6.0NRT,291.1,4.2,D
40.56,22.639,314.8,1,1,2019-02-21,11:30,A,46,6.0NRT,291.4,10.3,D
41.222,27.616,326.9,1.3,1.1,2019-02-21,11:30,A,85,6.0NRT,288.7,35.7,D
40.578,22.634,309.9,1,1,2019-02-21,11:30,A,58,6.0NRT,291.5,6.9,D
40.825,24.069,308.6,1,1,2019-02-21,11:30,A,67,6.0NRT,292.4,7.4,D
40.639,22.796,308.1,1,1,2019-02-21,11:30,A,67,6.0NRT,290.8,7.1,D
40.591,22.427,311.2,1,1,2019-02-21,11:30,A,71,6.0NRT,294.1,7.9,D
40.637,22.662,304.6,1,1,2019-02-21,11:30,A,59,6.0NRT,290.9,4.1,D
40.667,22.739,309.1,1,1,2019-02-21,11:30,A,59,6.0NRT,289.1,6.6,D
40.644,22.586,313.8,1,1,2019-02-21,11:30,A,74,6.0NRT,292.7,10.5,D
40.663,22.655,312,1,1,2019-02-21,11:30,A,67,6.0NRT,291.4,8.5,D
40.53,21.805,308,1.1,1,2019-02-21,11:30,A,66,6.0NRT,291.7,7.3,D
40.683,22.723,319,1,1,2019-02-21,11:30,A,79,6.0NRT,291.2,14.9,D
40.619,22.246,309.8,1,1,2019-02-21,11:30,A,69,6.0NRT,297,5.8,D
40.69,22.641,303.3,1,1,2019-02-21,11:30,A,56,6.0NRT,291.6,3.9,D
40.872,23.809,306.4,1,1,2019-02-21,11:30,A,33,6.0NRT,292.7,4.4,D
40.693,22.603,304.1,1,1,2019-02-21,11:30,A,58,6.0NRT,290.3,3.9,D
40.688,22.568,312.8,1,1,2019-02-21,11:30,A,73,6.0NRT,289.7,9.5,D
40.639,22.258,308.2,1,1,2019-02-21,11:30,A,56,6.0NRT,295.6,4.8,D
40.882,23.818,305.4,1,1,2019-02-21,11:30,A,37,6.0NRT,291.8,3.9,D
40.676,22.435,307.3,1,1,2019-02-21,11:30,A,59,6.0NRT,294.4,4.4,D
40.648,22.256,312.8,1,1,2019-02-21,11:30,A,73,6.0NRT,295.6,8.5,D
40.718,22.646,312.7,1,1,2019-02-21,11:30,A,73,6.0NRT,291.2,10,D
40.581,21.719,314.5,1.1,1,2019-02-21,11:30,A,75,6.0NRT,293.4,11.5,D
41.102,25.231,305.3,1,1,2019-02-21,11:30,A,61,6.0NRT,291.1,4.4,D
40.675,22.248,312.6,1,1,2019-02-21,11:30,A,73,6.0NRT,293.5,9.3,D
40.719,22.473,308.5,1,1,2019-02-21,11:30,A,67,6.0NRT,295.2,5.2,D
40.923,23.784,324.8,1,1,2019-02-21,11:30,A,83,6.0NRT,293.7,19.9,D
40.93,23.77,347.9,1,1,2019-02-21,11:30,A,95,6.0NRT,293.8,54.2,D
40.929,23.758,325.6,1,1,2019-02-21,11:30,A,84,6.0NRT,292.4,19.8,D
40.92,23.7,303.8,1,1,2019-02-21,11:30,A,44,6.0NRT,292,3.3,D
40.917,23.676,304.4,1,1,2019-02-21,11:30,A,59,6.0NRT,291.9,3.3,D
40.996,23.906,309.9,1,1,2019-02-21,11:30,A,69,6.0NRT,294.3,6.3,D
41.004,23.903,309.6,1,1,2019-02-21,11:30,A,69,6.0NRT,296.2,6,D
40.984,23.63,306.1,1,1,2019-02-21,11:30,A,63,6.0NRT,293.2,4.7,D
40.977,23.583,306.2,1,1,2019-02-21,11:30,A,63,6.0NRT,292.9,5.1,D
41.017,23.67,304.8,1,1,2019-02-21,11:30,A,60,6.0NRT,294.6,3.7,D
41.015,23.658,305.5,1,1,2019-02-21,11:30,A,61,6.0NRT,294,4.1,D
40.812,22.293,308.3,1,1,2019-02-21,11:30,A,67,6.0NRT,296.5,5.3,D
40.727,21.472,302.7,1.1,1,2019-02-21,11:30,A,53,6.0NRT,289.4,4.8,D
41.035,23.404,305.1,1,1,2019-02-21,11:30,A,55,6.0NRT,290.1,4,D
40.541,20.258,303.5,1.2,1.1,2019-02-21,11:30,A,39,6.0NRT,290.7,7.1,D
41.048,23.364,306.8,1,1,2019-02-21,11:30,A,64,6.0NRT,292.4,4.7,D
41.566,26.618,302.4,1.2,1.1,2019-02-21,11:30,A,52,6.0NRT,288.2,5.6,D
40.951,22.117,303.3,1,1,2019-02-21,11:30,A,45,6.0NRT,292.5,3.8,D
40.949,22.105,311.9,1,1,2019-02-21,11:30,A,72,6.0NRT,292,9.6,D
40.958,22.103,304.2,1,1,2019-02-21,11:30,A,35,6.0NRT,290.9,3.9,D
41.231,23.292,312.4,1,1,2019-02-21,11:30,A,72,6.0NRT,291.3,8.9,D
41.24,23.29,309,1,1,2019-02-21,11:30,A,35,6.0NRT,290.8,6.2,D
40.999,21.61,301.5,1.1,1,2019-02-21,11:30,A,40,6.0NRT,290.1,3.8,D
41.698,26.27,303.2,1.1,1.1,2019-02-21,11:30,A,55,6.0NRT,289,4.9,D
41.697,26.256,309.8,1.1,1.1,2019-02-21,11:30,A,69,6.0NRT,290.8,9.7,D
40.748,19.444,304.3,1.3,1.1,2019-02-21,11:30,A,59,6.0NRT,290,7.7,D
41.373,23.06,307.3,1,1,2019-02-21,11:30,A,60,6.0NRT,289.7,8.1,D
50.734,30.72,315.9,2.4,1.5,2019-02-21,11:35,A,76,6.0NRT,276.3,64.7,D
52.119,27.584,310.2,1.7,1.3,2019-02-21,11:35,A,0,6.0NRT,267.5,30.7,D
13.016,-14.968,327.2,1,1,2019-02-21,11:35,T,78,6.0NRT,298.4,15.8,D
13.194,-14.003,323.6,1,1,2019-02-21,11:35,T,74,6.0NRT,286.4,14.5,D
13.201,-13.992,326,1,1,2019-02-21,11:35,T,77,6.0NRT,284.9,16.5,D
13.203,-14.002,353,1,1,2019-02-21,11:35,T,96,6.0NRT,287.8,64.2,D
13.648,-15.19,339.2,1,1,2019-02-21,11:35,T,0,6.0NRT,295.7,34.9,D
14.233,-14.908,339.8,1,1,2019-02-21,11:35,T,88,6.0NRT,308.4,27.8,D
14.338,-14.372,333.8,1,1,2019-02-21,11:35,T,73,6.0NRT,297.8,23.1,D
16.371,-16.256,327.5,1.1,1,2019-02-21,11:35,T,37,6.0NRT,307.9,17.8,D
16.674,-15.216,325.2,1,1,2019-02-21,11:35,T,59,6.0NRT,308.6,8.3,D
9.618,-12.236,332.1,1.4,1.2,2019-02-21,11:35,T,64,6.0NRT,297.8,35.8,N
12.567,-14.984,316,1,1,2019-02-21,11:35,T,60,6.0NRT,293.9,6.5,D
12.568,-14.993,313.9,1,1,2019-02-21,11:35,T,51,6.0NRT,292.3,5.2,D
12.573,-14.412,314.5,1,1,2019-02-21,11:35,T,44,6.0NRT,291.5,5.3,D
12.698,-15.181,326.7,1,1,2019-02-21,11:35,T,70,6.0NRT,300.5,14.7,D
9.018,-7.872,327.2,3.1,1.7,2019-02-21,11:35,T,78,6.0NRT,297.2,75.3,D
9.018,-7.868,328.9,3.1,1.7,2019-02-21,11:35,T,80,6.0NRT,296.8,88.8,D
9.023,-7.893,322.5,3.1,1.7,2019-02-21,11:35,T,72,6.0NRT,298.5,49.8,D
9,-7.487,317.7,3.3,1.7,2019-02-21,11:35,T,63,6.0NRT,298.2,39.1,D
9.31,-7.97,329.7,3,1.6,2019-02-21,11:35,T,81,6.0NRT,293.1,96.5,D
9.31,-7.964,329.6,3,1.6,2019-02-21,11:35,T,81,6.0NRT,294.2,97.5,D
9.315,-7.99,317.6,3,1.6,2019-02-21,11:35,T,65,6.0NRT,292.7,33.5,D
9.912,-10.136,321.7,2,1.4,2019-02-21,11:35,T,73,6.0NRT,294.3,35,D
12.755,-15.507,356,1,1,2019-02-21,11:35,T,98,6.0NRT,309.7,60.8,D
12.756,-15.517,371.9,1,1,2019-02-21,11:35,T,100,6.0NRT,309.4,107.8,D
12.988,-15.277,337.8,1,1,2019-02-21,11:35,T,88,6.0NRT,288.2,31.2,D
12.997,-15.276,318.7,1,1,2019-02-21,11:35,T,45,6.0NRT,281.7,7.9,D
50.727,30.726,313.7,2.4,1.5,2019-02-21,11:35,A,74,6.0NRT,276,54.7,D
51.039,27.966,311.2,1.8,1.3,2019-02-21,11:35,A,71,6.0NRT,274.4,32.3,D
11.739,-11.591,320.2,1.4,1.2,2019-02-21,11:35,T,66,6.0NRT,286.8,18.8,D
9.96,-8.917,318.1,2.5,1.5,2019-02-21,11:35,T,69,6.0NRT,286.1,37.4,D
9.503,-6.351,314.3,4,1.9,2019-02-21,11:35,T,60,6.0NRT,291.3,52.4,D
9.497,-6.357,316.8,4,1.9,2019-02-21,11:35,T,66,6.0NRT,292.2,65.5,D
10.147,-10.959,321.6,1.7,1.3,2019-02-21,11:35,T,74,6.0NRT,290.1,24.5,D
10.138,-10.967,315.9,1.7,1.3,2019-02-21,11:35,T,53,6.0NRT,290.9,13.3,D
9.915,-10.13,316.8,2,1.4,2019-02-21,11:35,T,42,6.0NRT,294.2,20.2,D
6.381,-10.306,316.1,2.2,1.4,2019-02-21,11:40,T,43,6.0NRT,296.9,23.3,D
6.061,-9.779,312.5,2.5,1.5,2019-02-21,11:40,T,68,6.0NRT,293.4,23.2,D
9.624,-12.241,321.6,1.4,1.2,2019-02-21,11:40,T,56,6.0NRT,298.5,16.3,D
9.622,-12.229,322.1,1.4,1.2,2019-02-21,11:40,T,56,6.0NRT,298.8,17.5,D
9.343,-10.678,317.1,1.8,1.3,2019-02-21,11:40,T,62,6.0NRT,298.9,16.6,D
8.975,-10.976,323.8,1.8,1.3,2019-02-21,11:40,T,76,6.0NRT,296.9,35.1,D
9.083,-12.453,320.8,1.4,1.2,2019-02-21,11:40,T,65,6.0NRT,293.6,15.5,D
8.598,-9.489,323.6,2.3,1.5,2019-02-21,11:40,T,76,6.0NRT,291.6,56.2,D
8.622,-12.278,328.4,1.4,1.2,2019-02-21,11:40,T,77,6.0NRT,299.7,25.5,D
8.62,-12.265,328.4,1.4,1.2,2019-02-21,11:40,T,78,6.0NRT,301.4,25.6,D
8.615,-12.272,328.3,1.4,1.2,2019-02-21,11:40,T,78,6.0NRT,299.5,25,D
8.584,-12.277,323.8,1.4,1.2,2019-02-21,11:40,T,69,6.0NRT,296.6,16.3,D
7.293,-11.601,318.6,1.7,1.3,2019-02-21,11:40,T,71,6.0NRT,301.7,20.2,D
-28.732,148.112,305,2.4,1.5,2019-02-21,12:20,T,63,6.0NRT,294.5,12.7,N
-24.848,148.5,324.2,2,1.4,2019-02-21,12:25,T,100,6.0NRT,299.6,54.6,N
-21.914,148.935,306.8,1.7,1.3,2019-02-21,12:25,T,67,6.0NRT,294,10.8,N
-21.907,148.928,304.4,1.7,1.3,2019-02-21,12:25,T,54,6.0NRT,293.6,8.3,N
-10.407,150.376,309.3,1.1,1,2019-02-21,12:25,T,66,6.0NRT,294.7,6.8,N
-24.864,148.212,316.9,2.1,1.4,2019-02-21,12:25,T,94,6.0NRT,298.7,37.1,N
-24.851,148.209,319.6,2.1,1.4,2019-02-21,12:25,T,99,6.0NRT,299,43.3,N
-24.853,148.188,314.9,2.1,1.4,2019-02-21,12:25,T,90,6.0NRT,298.6,31.4,N
-24.769,148.257,308.9,2.1,1.4,2019-02-21,12:25,T,64,6.0NRT,297.3,15.1,N
-25.294,149.215,311.1,1.8,1.3,2019-02-21,12:25,T,82,6.0NRT,296.5,18.4,N
-25.282,149.214,315.1,1.8,1.3,2019-02-21,12:25,T,91,6.0NRT,296.5,25.5,N
-25.246,149.209,310,1.8,1.3,2019-02-21,12:25,T,30,6.0NRT,296,13.9,N
-25.248,149.191,314.6,1.8,1.3,2019-02-21,12:25,T,85,6.0NRT,296.6,24,N
-25.239,149.221,309.4,1.8,1.3,2019-02-21,12:25,T,74,6.0NRT,296.6,14.1,N
-25.241,149.203,315.8,1.8,1.3,2019-02-21,12:25,T,92,6.0NRT,296.8,26.4,N
-25.243,149.185,326.3,1.8,1.3,2019-02-21,12:25,T,100,6.0NRT,297.2,52.2,N
-25.227,149.22,313.2,1.8,1.3,2019-02-21,12:25,T,86,6.0NRT,296.9,20.4,N
-25.229,149.202,332.7,1.8,1.3,2019-02-21,12:25,T,100,6.0NRT,298.9,70.8,N
-25.231,149.183,329.3,1.8,1.3,2019-02-21,12:25,T,100,6.0NRT,297.6,61,N
-25.217,149.2,327.9,1.8,1.3,2019-02-21,12:25,T,100,6.0NRT,298.3,56.5,N
-25.219,149.182,327.1,1.8,1.3,2019-02-21,12:25,T,100,6.0NRT,296.4,54.7,N
-25.103,149.835,309.5,1.7,1.3,2019-02-21,12:25,T,77,6.0NRT,297.4,11.8,N
-25.181,148.544,310.9,2,1.4,2019-02-21,12:25,T,20,6.0NRT,297.8,16.5,N
-25.152,148.439,310.6,2.1,1.4,2019-02-21,12:25,T,19,6.0NRT,298.8,16.5,N
-25.14,148.436,318.2,2.1,1.4,2019-02-21,12:25,T,96,6.0NRT,299.8,33.6,N
-25.142,148.416,317.8,2.1,1.4,2019-02-21,12:25,T,96,6.0NRT,299.1,34.4,N
-24.756,148.257,313.7,2.1,1.4,2019-02-21,12:25,T,67,6.0NRT,298.1,23.6,N
-24.743,148.257,319.3,2.1,1.4,2019-02-21,12:25,T,98,6.0NRT,297.9,37.3,N
-24.73,148.256,311.2,2.1,1.4,2019-02-21,12:25,T,31,6.0NRT,297.5,16.4,N
-24.718,148.253,322.3,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,298.9,46.4,N
-24.705,148.25,318.1,2.1,1.4,2019-02-21,12:25,T,96,6.0NRT,299,35.1,N
-24.707,148.229,311,2.1,1.4,2019-02-21,12:25,T,34,6.0NRT,298.5,17.7,N
-24.731,148.249,309.8,2.1,1.4,2019-02-21,12:25,T,42,6.0NRT,297.2,14.6,N
-25.142,148.411,309.6,2.1,1.4,2019-02-21,12:25,T,78,6.0NRT,298.6,16.7,N
-25.117,148.531,320.5,2,1.4,2019-02-21,12:25,T,93,6.0NRT,300.3,38,N
-24.695,148.22,316,2.1,1.4,2019-02-21,12:25,T,92,6.0NRT,297.7,32.6,N
-24.693,148.242,314.2,2.1,1.4,2019-02-21,12:25,T,89,6.0NRT,298.5,27.9,N
-24.706,148.244,315.2,2.1,1.4,2019-02-21,12:25,T,79,6.0NRT,298.6,27.8,N
-24.704,148.264,312.5,2.1,1.4,2019-02-21,12:25,T,36,6.0NRT,298.7,20.9,N
-25.119,148.51,328.1,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,301,60.8,N
-25.083,148.485,324,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,301.4,50.7,N
-25.068,148.505,315.5,2.1,1.4,2019-02-21,12:25,T,70,6.0NRT,300.7,27.4,N
-25.07,148.484,340.9,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,304.4,117.2,N
-25.072,148.463,324.4,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,299.8,52.8,N
-25.056,148.503,321.7,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,300.7,45.1,N
-25.058,148.483,351.7,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,304.3,179,N
-25.06,148.462,310.3,2.1,1.4,2019-02-21,12:25,T,41,6.0NRT,298.7,18.1,N
-25.043,148.502,343.4,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,302.2,131.5,N
-25.045,148.481,366.8,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,306.4,295,N
-25.068,148.498,332.1,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,302.5,79.6,N
-25.07,148.478,334,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,303.7,87.5,N
-25.072,148.457,311.8,2.1,1.4,2019-02-21,12:25,T,63,6.0NRT,298.3,20.9,N
-25.055,148.497,339.2,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,302.8,110.4,N
-25.057,148.476,337.4,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,302.3,103.3,N
-25.043,148.495,360.6,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,305.4,241.8,N
-25.045,148.475,347.1,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,302.9,153.3,N
-24.896,148.91,308,1.9,1.3,2019-02-21,12:25,T,62,6.0NRT,297.8,10.6,N
-24.846,148.923,310.5,1.9,1.3,2019-02-21,12:25,T,80,6.0NRT,297.6,15.9,N
-24.846,148.52,317.5,2,1.4,2019-02-21,12:25,T,95,6.0NRT,298.6,35.5,N
-24.403,150.798,303.6,1.4,1.2,2019-02-21,12:25,T,53,6.0NRT,292.6,5.8,N
-24.718,148.246,317.2,2.1,1.4,2019-02-21,12:25,T,95,6.0NRT,298.3,33,N
-24.716,148.267,314.3,2.1,1.4,2019-02-21,12:25,T,82,6.0NRT,298.7,25.2,N
-25.152,148.434,310.4,2.1,1.4,2019-02-21,12:25,T,50,6.0NRT,298.8,16.7,N
-25.129,148.532,316.8,2,1.4,2019-02-21,12:25,T,64,6.0NRT,299.9,28.1,N
-25.14,148.431,321.8,2.1,1.4,2019-02-21,12:25,T,100,6.0NRT,300.2,45.7,N
46.439,129.512,324.7,1.9,1.3,2019-02-21,12:45,T,100,6.0NRT,267.1,69,N
46.13,129.467,302.6,1.9,1.4,2019-02-21,12:45,T,50,6.0NRT,267.2,27.3,N
46.387,129.973,316.7,1.8,1.3,2019-02-21,12:45,T,94,6.0NRT,266.6,47.2,N
46.415,129.782,300.1,1.8,1.3,2019-02-21,12:45,T,15,6.0NRT,265.7,23.7,N
46.362,129.425,321,1.9,1.3,2019-02-21,12:45,T,100,6.0NRT,267.1,61.6,N
45.976,127.619,320.2,2.4,1.5,2019-02-21,12:45,T,90,6.0NRT,267.6,0,N
46.366,129.417,311.8,1.9,1.3,2019-02-21,12:45,T,80,6.0NRT,266.4,41.6,N
45.971,127.615,321.1,2.4,1.5,2019-02-21,12:45,T,91,6.0NRT,267.9,0,N
-20.581,13.953,344.1,1,1,2019-02-21,12:50,A,85,6.0NRT,317.4,23.4,D
-34.574,19.613,323.5,1.1,1.1,2019-02-21,12:50,A,73,6.0NRT,295.3,17.8,D
-34.583,19.615,328.7,1.1,1.1,2019-02-21,12:50,A,64,6.0NRT,297.5,23,D
-33.891,24.49,320.1,2.2,1.4,2019-02-21,12:50,A,63,6.0NRT,292.2,34.2,D
-4.931,11.381,310.7,1.1,1,2019-02-21,12:55,A,43,6.0NRT,282,7.9,D
-10.07,13.707,360.6,1.2,1.1,2019-02-21,12:55,A,100,6.0NRT,302.3,89.9,D
-10.071,13.696,350.7,1.2,1.1,2019-02-21,12:55,A,94,6.0NRT,301.3,56.4,D
-10.067,13.712,340.5,1.2,1.1,2019-02-21,12:55,A,87,6.0NRT,300.3,30.9,D
-10.069,13.701,358.2,1.2,1.1,2019-02-21,12:55,A,99,6.0NRT,302.6,79.3,D
-10.059,13.7,335.3,1.2,1.1,2019-02-21,12:55,A,82,6.0NRT,298.8,20.2,D
-9.574,14.271,325.3,1.3,1.1,2019-02-21,12:55,A,54,6.0NRT,298.7,10.7,D
-9.501,13.943,338.5,1.3,1.1,2019-02-21,12:55,A,0,6.0NRT,297.1,35.9,D
-9.323,13.834,333.6,1.2,1.1,2019-02-21,12:55,A,47,6.0NRT,303.3,23.6,D
-10.839,13.889,327.9,1.2,1.1,2019-02-21,12:55,A,40,6.0NRT,298,10.8,D
-14.088,15.058,322.7,1.3,1.1,2019-02-21,12:55,A,54,6.0NRT,305.8,9,D
-15.238,15.811,328.4,1.4,1.2,2019-02-21,12:55,A,49,6.0NRT,312.8,10.3,D
-10.264,13.839,342.8,1.2,1.1,2019-02-21,12:55,A,89,6.0NRT,300.6,39.3,D
-16.819,14.536,335.3,1.1,1,2019-02-21,12:55,A,65,6.0NRT,323.5,9,D
-17.075,18.692,328.2,2,1.4,2019-02-21,12:55,A,66,6.0NRT,313.6,25.7,D
2.161,10.988,315.4,1.2,1.1,2019-02-21,13:00,A,59,6.0NRT,294.2,8.6,D
4.008,13.074,320.3,1.8,1.3,2019-02-21,13:00,A,71,6.0NRT,298.9,20.1,D
3.964,12.666,330.9,1.6,1.3,2019-02-21,13:00,A,44,6.0NRT,299,37.9,D
3.697,10.732,311.6,1.2,1.1,2019-02-21,13:00,A,46,6.0NRT,285.7,6.9,D
4.295,15.004,320.5,2.5,1.5,2019-02-21,13:00,A,61,6.0NRT,295.7,24.9,D
3.98,12.694,326.6,1.6,1.3,2019-02-21,13:00,A,52,6.0NRT,295.8,32.3,D
3.83,11.617,324.2,1.4,1.2,2019-02-21,13:00,A,75,6.0NRT,296.6,17.8,D
3.828,11.605,323.7,1.4,1.2,2019-02-21,13:00,A,72,6.0NRT,297.9,16,D
4.269,14.612,318,2.3,1.5,2019-02-21,13:00,A,54,6.0NRT,281.8,34.5,D
4.266,14.591,317.3,2.3,1.5,2019-02-21,13:00,A,28,6.0NRT,282.8,32.5,D
3.743,10.847,314.7,1.2,1.1,2019-02-21,13:00,A,61,6.0NRT,284.5,9.9,D
3.741,10.836,316.2,1.2,1.1,2019-02-21,13:00,A,61,6.0NRT,285.8,11.3,D
3.94,12.173,340.8,1.5,1.2,2019-02-21,13:00,A,90,6.0NRT,282.6,73.3,D
4.096,13.191,319.6,1.8,1.3,2019-02-21,13:00,A,49,6.0NRT,293.6,21.2,D
3.803,11.13,321,1.3,1.1,2019-02-21,13:00,A,66,6.0NRT,289.1,16.3,D
3.739,10.683,313.6,1.2,1.1,2019-02-21,13:00,A,58,6.0NRT,287.7,8.1,D
3.738,10.672,314.2,1.2,1.1,2019-02-21,13:00,A,60,6.0NRT,288.1,8.5,D
3.816,11.152,322.9,1.3,1.1,2019-02-21,13:00,A,76,6.0NRT,287.8,18.7,D
3.815,11.14,333.1,1.3,1.1,2019-02-21,13:00,A,85,6.0NRT,289.4,36.2,D
3.668,10.117,316,1.1,1.1,2019-02-21,13:00,A,36,6.0NRT,287.7,6.8,D
3.816,11.145,331.4,1.3,1.1,2019-02-21,13:00,A,83,6.0NRT,289.2,33,D
4.106,13.198,316.7,1.8,1.3,2019-02-21,13:00,A,54,6.0NRT,293.4,16.5,D
4.104,13.183,316.6,1.8,1.3,2019-02-21,13:00,A,57,6.0NRT,293.2,17,D
3.949,11.963,318.2,1.5,1.2,2019-02-21,13:00,A,68,6.0NRT,292.9,15.4,D
3.947,11.95,323.2,1.4,1.2,2019-02-21,13:00,A,75,6.0NRT,293.8,23.7,D
3.651,9.812,318.4,1.1,1,2019-02-21,13:00,A,46,6.0NRT,291.4,9.3,D
4.319,14.597,320.4,2.3,1.5,2019-02-21,13:00,A,68,6.0NRT,281.4,49.5,D
4.186,13.612,316.2,1.9,1.4,2019-02-21,13:00,A,53,6.0NRT,293.5,19.8,D
4.184,13.594,315.3,1.9,1.4,2019-02-21,13:00,A,48,6.0NRT,294.4,17.8,D
4.149,13.342,314.5,1.9,1.3,2019-02-21,13:00,A,42,6.0NRT,293,14.4,D
4.21,13.697,317.7,2,1.4,2019-02-21,13:00,A,67,6.0NRT,295.8,22.3,D
3.852,11.037,319.1,1.3,1.1,2019-02-21,13:00,A,69,6.0NRT,294.7,13.9,D
3.769,10.447,326.8,1.2,1.1,2019-02-21,13:00,A,79,6.0NRT,291,23.4,D
3.72,10.103,316.2,1.1,1.1,2019-02-21,13:00,A,24,6.0NRT,291,7,D
4.201,13.453,318,1.9,1.3,2019-02-21,13:00,A,62,6.0NRT,295,20.2,D
3.944,11.619,332.6,1.4,1.2,2019-02-21,13:00,A,84,6.0NRT,297.5,33.4,D
