latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
22.574,99.216,328.7,1.2,1.1,2019-04-06,0655,A,80,6.0NRT,299.2,25.1,D
21.638,92.852,318.7,1.4,1.2,2019-04-06,0655,A,51,6.0NRT,301.7,13,D
22.552,98.967,337.6,1.1,1.1,2019-04-06,0655,A,87,6.0NRT,298,40.3,D
22.551,98.956,345.9,1.1,1.1,2019-04-06,0655,A,92,6.0NRT,300.2,57.3,D
22.457,98.163,354.1,1.1,1,2019-04-06,0655,A,97,6.0NRT,301.5,67.8,D
22.456,98.153,375.9,1.1,1,2019-04-06,0655,A,100,6.0NRT,303.7,140.3,D
21.931,94.526,329,1.1,1.1,2019-04-06,0655,A,72,6.0NRT,310,9.4,D
21.676,92.95,322.7,1.4,1.2,2019-04-06,0655,A,33,6.0NRT,302.8,16.6,D
21.674,92.938,321.8,1.4,1.2,2019-04-06,0655,A,66,6.0NRT,301.8,16.8,D
21.641,92.742,326.5,1.4,1.2,2019-04-06,0655,A,68,6.0NRT,301.5,23.7,D
22.537,98.694,436.1,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,312.5,624.2,D
22.535,98.684,418.4,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,311.8,432.5,D
22.484,98.296,322.7,1.1,1,2019-04-06,0655,A,52,6.0NRT,303.4,10.1,D
22.472,98.203,315.5,1.1,1,2019-04-06,0655,A,15,6.0NRT,298.2,5.7,D
21.69,92.975,323.6,1.3,1.1,2019-04-06,0655,A,46,6.0NRT,300,19.1,D
21.688,92.962,362.1,1.3,1.2,2019-04-06,0655,A,100,6.0NRT,303.7,126.7,D
21.686,92.948,338.2,1.4,1.2,2019-04-06,0655,A,73,6.0NRT,303.1,44.4,D
21.684,92.936,376,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,304.8,197.1,D
21.682,92.924,368.6,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,304.3,159.5,D
21.608,92.485,346.5,1.4,1.2,2019-04-06,0655,A,93,6.0NRT,299.9,81,D
21.575,92.289,351.1,1.5,1.2,2019-04-06,0655,A,95,6.0NRT,302.8,98.7,D
21.572,92.274,337.6,1.5,1.2,2019-04-06,0655,A,88,6.0NRT,303.3,54,D
22.546,98.693,444.7,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,312.8,739.2,D
22.545,98.683,439.1,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,319,664.8,D
21.694,92.934,341.5,1.4,1.2,2019-04-06,0655,A,83,6.0NRT,302.3,53.5,D
21.692,92.922,350.5,1.4,1.2,2019-04-06,0655,A,95,6.0NRT,302.4,83.1,D
21.672,92.804,346.9,1.4,1.2,2019-04-06,0655,A,93,6.0NRT,302.1,75.2,D
21.67,92.79,336.7,1.4,1.2,2019-04-06,0655,A,86,6.0NRT,302.4,44.6,D
21.668,92.777,350.5,1.4,1.2,2019-04-06,0655,A,95,6.0NRT,302.4,83.8,D
21.666,92.763,321.9,1.4,1.2,2019-04-06,0655,A,70,6.0NRT,301.7,13,D
22.624,99.22,316.8,1.2,1.1,2019-04-06,0655,A,61,6.0NRT,298.7,10.9,D
22.56,98.724,331.2,1.1,1.1,2019-04-06,0655,A,58,6.0NRT,296.2,25.1,D
22.55,98.65,341.6,1.1,1,2019-04-06,0655,A,90,6.0NRT,302.2,43,D
22.549,98.64,332.4,1.1,1,2019-04-06,0655,A,82,6.0NRT,302.2,28,D
22.376,97.364,326.6,1,1,2019-04-06,0655,A,72,6.0NRT,307.6,9.9,D
21.706,92.944,330,1.4,1.2,2019-04-06,0655,A,26,6.0NRT,302.9,26.4,D
21.678,92.775,359.8,1.4,1.2,2019-04-06,0655,A,99,6.0NRT,302.9,119,D
21.676,92.761,346,1.4,1.2,2019-04-06,0655,A,92,6.0NRT,303.2,68.7,D
22.392,97.411,330.6,1,1,2019-04-06,0655,A,78,6.0NRT,309.3,12.4,D
21.719,92.955,356.6,1.3,1.2,2019-04-06,0655,A,98,6.0NRT,303.9,104,D
21.718,92.963,334.3,1.3,1.1,2019-04-06,0655,A,73,6.0NRT,300.8,37.6,D
21.716,92.949,334.3,1.3,1.2,2019-04-06,0655,A,81,6.0NRT,302.7,36.9,D
21.728,92.961,350.5,1.3,1.1,2019-04-06,0655,A,95,6.0NRT,302.7,81.6,D
21.726,92.947,361.6,1.3,1.2,2019-04-06,0655,A,100,6.0NRT,305.8,123.5,D
22.64,99.003,385.2,1.2,1.1,2019-04-06,0655,A,100,6.0NRT,301.5,209.1,D
22.638,98.992,361.4,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,301,102.8,D
22.605,98.733,344.9,1.1,1.1,2019-04-06,0655,A,92,6.0NRT,303.1,51.6,D
22.604,98.722,325.9,1.1,1.1,2019-04-06,0655,A,76,6.0NRT,303.7,17.5,D
22.473,97.733,328.5,1,1,2019-04-06,0655,A,77,6.0NRT,303.1,15.3,D
21.749,92.956,332.2,1.3,1.1,2019-04-06,0655,A,76,6.0NRT,303.3,32.4,D
22.649,99.002,326.3,1.2,1.1,2019-04-06,0655,A,77,6.0NRT,297.4,23.3,D
22.648,98.991,317.2,1.1,1.1,2019-04-06,0655,A,56,6.0NRT,295.1,11.3,D
22.615,98.731,414.1,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,309.4,400.1,D
22.613,98.72,383.4,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,310.4,185.8,D
22.541,98.165,319.6,1.1,1,2019-04-06,0655,A,53,6.0NRT,302.2,8.7,D
22.539,98.155,347,1.1,1,2019-04-06,0655,A,93,6.0NRT,304.7,51.5,D
22.337,96.683,333.8,1,1,2019-04-06,0655,A,80,6.0NRT,309.5,17.7,D
21.761,92.967,328.5,1.3,1.1,2019-04-06,0655,A,68,6.0NRT,301.3,26,D
21.759,92.954,363.2,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,303.8,130.5,D
21.771,92.965,362.8,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,301.6,129.1,D
21.769,92.952,400.9,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,307.5,383.2,D
21.767,92.939,321.3,1.3,1.2,2019-04-06,0655,A,28,6.0NRT,302.4,11.6,D
21.651,92.252,323.8,1.5,1.2,2019-04-06,0655,A,69,6.0NRT,299.3,20.9,D
21.779,92.95,370.8,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,303,167.4,D
21.777,92.937,370.1,1.3,1.2,2019-04-06,0655,A,100,6.0NRT,304.8,162.3,D
21.775,92.925,344.6,1.4,1.2,2019-04-06,0655,A,92,6.0NRT,302.3,63.6,D
21.787,92.935,377.4,1.3,1.2,2019-04-06,0655,A,100,6.0NRT,304,203.7,D
21.785,92.923,356.8,1.4,1.2,2019-04-06,0655,A,98,6.0NRT,302.2,104.6,D
21.669,92.233,328.7,1.5,1.2,2019-04-06,0655,A,69,6.0NRT,303.7,27.6,D
21.667,92.218,399.1,1.5,1.2,2019-04-06,0655,A,100,6.0NRT,308.2,428.9,D
21.664,92.204,334.7,1.5,1.2,2019-04-06,0655,A,85,6.0NRT,304.7,43.8,D
22.538,97.866,321.6,1,1,2019-04-06,0655,A,55,6.0NRT,303.4,8.2,D
22.421,97.023,331.5,1,1,2019-04-06,0655,A,74,6.0NRT,305.5,20.3,D
21.8,92.946,341.8,1.3,1.1,2019-04-06,0655,A,80,6.0NRT,301.7,54.7,D
21.797,92.933,337.8,1.3,1.2,2019-04-06,0655,A,85,6.0NRT,301.6,42.5,D
21.795,92.921,347.7,1.4,1.2,2019-04-06,0655,A,93,6.0NRT,301.2,73.2,D
21.772,92.777,325.1,1.4,1.2,2019-04-06,0655,A,75,6.0NRT,301,20.3,D
21.765,92.738,339.1,1.4,1.2,2019-04-06,0655,A,88,6.0NRT,299.8,53.6,D
21.763,92.725,334.1,1.4,1.2,2019-04-06,0655,A,73,6.0NRT,296.5,42.1,D
21.68,92.231,352,1.5,1.2,2019-04-06,0655,A,96,6.0NRT,304.8,100.3,D
21.678,92.216,357.8,1.5,1.2,2019-04-06,0655,A,99,6.0NRT,305.9,126.1,D
21.675,92.201,321.1,1.5,1.2,2019-04-06,0655,A,71,6.0NRT,303.8,14.3,D
22.681,98.875,362,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,299.4,98.6,D
22.68,98.863,433.1,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,313.5,608.8,D
22.678,98.852,326,1.1,1.1,2019-04-06,0655,A,56,6.0NRT,298.4,17,D
21.806,92.919,344.1,1.4,1.2,2019-04-06,0655,A,91,6.0NRT,302.8,61.9,D
21.799,92.881,320.4,1.4,1.2,2019-04-06,0655,A,14,6.0NRT,300.2,12.4,D
21.797,92.867,330.6,1.4,1.2,2019-04-06,0655,A,81,6.0NRT,302.2,31.9,D
22.704,99.024,335.7,1.2,1.1,2019-04-06,0655,A,86,6.0NRT,298,37.4,D
22.703,99.012,327.9,1.2,1.1,2019-04-06,0655,A,79,6.0NRT,297.1,24.9,D
22.685,98.868,383.7,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,303.9,194.4,D
22.683,98.857,366,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,303.6,113.8,D
21.804,92.927,347.7,1.3,1.2,2019-04-06,0655,A,93,6.0NRT,301.6,69.7,D
21.729,92.491,327.8,1.4,1.2,2019-04-06,0655,A,0,6.0NRT,289.5,34.4,D
21.685,92.24,324.2,1.5,1.2,2019-04-06,0655,A,75,6.0NRT,303.4,19.9,D
21.682,92.225,335.5,1.5,1.2,2019-04-06,0655,A,86,6.0NRT,304.7,45.6,D
22.714,99.023,313.1,1.2,1.1,2019-04-06,0655,A,32,6.0NRT,295.3,6.7,D
21.818,92.95,336,1.3,1.1,2019-04-06,0655,A,45,6.0NRT,296.3,40.9,D
21.816,92.937,345.8,1.3,1.1,2019-04-06,0655,A,79,6.0NRT,299.9,65.2,D
21.812,92.912,346.9,1.4,1.2,2019-04-06,0655,A,93,6.0NRT,302.7,70.3,D
21.805,92.873,336,1.4,1.2,2019-04-06,0655,A,86,6.0NRT,301.4,42.3,D
22.619,98.21,323,1.1,1,2019-04-06,0655,A,59,6.0NRT,300.6,13.6,D
21.824,92.923,345.5,1.3,1.2,2019-04-06,0655,A,92,6.0NRT,295.4,63.4,D
21.822,92.91,353.8,1.4,1.2,2019-04-06,0655,A,97,6.0NRT,301.5,93,D
21.8,92.78,349.2,1.4,1.2,2019-04-06,0655,A,94,6.0NRT,301.2,79.6,D
21.798,92.767,324,1.4,1.2,2019-04-06,0655,A,44,6.0NRT,300.2,18.5,D
21.728,92.361,338,1.5,1.2,2019-04-06,0655,A,83,6.0NRT,294.1,54.7,D
21.726,92.347,334.2,1.5,1.2,2019-04-06,0655,A,85,6.0NRT,300.4,46.3,D
21.837,92.933,365.8,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,300.9,144.7,D
21.835,92.921,371.7,1.3,1.2,2019-04-06,0655,A,100,6.0NRT,300.1,171.9,D
21.812,92.79,335.5,1.4,1.2,2019-04-06,0655,A,74,6.0NRT,298.4,40.8,D
21.81,92.778,333.8,1.4,1.2,2019-04-06,0655,A,79,6.0NRT,297.7,35.4,D
21.845,92.919,338.3,1.3,1.2,2019-04-06,0655,A,83,6.0NRT,300.6,46.4,D
21.823,92.789,379,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,297.4,221.9,D
21.749,92.357,333.2,1.5,1.2,2019-04-06,0655,A,84,6.0NRT,297.1,40.3,D
21.747,92.343,329.1,1.5,1.2,2019-04-06,0655,A,81,6.0NRT,298.2,31.5,D
22.657,98.288,323.5,1.1,1,2019-04-06,0655,A,73,6.0NRT,301.1,14.7,D
21.853,92.904,343.7,1.4,1.2,2019-04-06,0655,A,91,6.0NRT,298.8,64,D
21.833,92.787,342.7,1.4,1.2,2019-04-06,0655,A,91,6.0NRT,298.4,63.6,D
21.755,92.327,329.4,1.5,1.2,2019-04-06,0655,A,81,6.0NRT,300.1,31.8,D
22.675,98.348,320.6,1.1,1,2019-04-06,0655,A,68,6.0NRT,296.3,13.3,D
22.584,97.67,321.5,1,1,2019-04-06,0655,A,38,6.0NRT,298.4,10.1,D
22.407,96.41,331.7,1,1,2019-04-06,0655,A,76,6.0NRT,307.6,16.4,D
22.406,96.4,325.7,1,1,2019-04-06,0655,A,49,6.0NRT,306.4,9.8,D
21.872,92.953,335,1.3,1.1,2019-04-06,0655,A,85,6.0NRT,299.4,43.2,D
21.869,92.94,320.5,1.3,1.1,2019-04-06,0655,A,59,6.0NRT,298.9,15.8,D
21.794,92.492,328.7,1.4,1.2,2019-04-06,0655,A,54,6.0NRT,297.7,29.2,D
22.596,97.688,327.5,1,1,2019-04-06,0655,A,56,6.0NRT,297.4,17.3,D
22.594,97.678,352.6,1,1,2019-04-06,0655,A,96,6.0NRT,300.4,60.1,D
22.593,97.668,352.2,1,1,2019-04-06,0655,A,96,6.0NRT,299.6,58.2,D
21.88,92.938,331.6,1.3,1.1,2019-04-06,0655,A,65,6.0NRT,299,32.5,D
21.877,92.925,334.2,1.3,1.1,2019-04-06,0655,A,82,6.0NRT,298.5,36.5,D
21.875,92.912,326.7,1.3,1.2,2019-04-06,0655,A,67,6.0NRT,297.4,23.2,D
21.777,92.322,327.2,1.5,1.2,2019-04-06,0655,A,79,6.0NRT,299.9,27.5,D
21.752,92.181,320.1,1.5,1.2,2019-04-06,0655,A,68,6.0NRT,304.6,11,D
22.605,97.687,333.4,1,1,2019-04-06,0655,A,62,6.0NRT,297,24.3,D
22.603,97.677,338.5,1,1,2019-04-06,0655,A,87,6.0NRT,298.8,31.1,D
22.602,97.667,325.1,1,1,2019-04-06,0655,A,30,6.0NRT,294.8,10.8,D
21.818,92.501,389.2,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,302.4,311.9,D
21.815,92.487,393.7,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,304.9,349.8,D
21.813,92.473,376.1,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,303.9,216.9,D
21.763,92.179,320.8,1.5,1.2,2019-04-06,0655,A,71,6.0NRT,305,12.4,D
22.615,97.695,331.5,1,1,2019-04-06,0655,A,70,6.0NRT,298.2,23.2,D
22.614,97.685,325.9,1,1,2019-04-06,0655,A,46,6.0NRT,296.1,13.9,D
22.612,97.676,333.7,1,1,2019-04-06,0655,A,83,6.0NRT,300.6,23.2,D
22.611,97.666,331.8,1,1,2019-04-06,0655,A,76,6.0NRT,302.1,19.7,D
22.61,97.656,326.4,1,1,2019-04-06,0655,A,54,6.0NRT,298.9,14.3,D
21.828,92.499,339.6,1.4,1.2,2019-04-06,0655,A,89,6.0NRT,300.2,54.5,D
21.826,92.485,364.1,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,302,143.6,D
21.823,92.471,372.6,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,302.7,191.9,D
22.623,97.688,334,1,1,2019-04-06,0655,A,84,6.0NRT,300.8,25.3,D
22.622,97.678,333.5,1,1,2019-04-06,0655,A,84,6.0NRT,301.7,22.8,D
22.621,97.668,328,1,1,2019-04-06,0655,A,75,6.0NRT,299.9,14.7,D
21.825,92.508,336.8,1.4,1.2,2019-04-06,0655,A,87,6.0NRT,299.5,48.9,D
21.822,92.493,392.6,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,305.2,341.2,D
21.82,92.48,380.3,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,305.1,240.3,D
21.818,92.466,344.1,1.4,1.2,2019-04-06,0655,A,92,6.0NRT,302.7,64.5,D
21.766,92.171,322,1.5,1.2,2019-04-06,0655,A,54,6.0NRT,305.3,13.9,D
21.907,92.926,384.5,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,298,248.1,D
21.905,92.913,379.6,1.3,1.1,2019-04-06,0655,A,100,6.0NRT,300.9,217.2,D
21.833,92.491,342.4,1.4,1.2,2019-04-06,0655,A,91,6.0NRT,302.2,63.1,D
21.831,92.478,335.1,1.4,1.2,2019-04-06,0655,A,86,6.0NRT,301.9,40.2,D
21.828,92.464,327.4,1.4,1.2,2019-04-06,0655,A,79,6.0NRT,301.7,24.5,D
21.818,92.408,319.5,1.5,1.2,2019-04-06,0655,A,28,6.0NRT,301.2,12.5,D
21.797,92.282,324,1.5,1.2,2019-04-06,0655,A,51,6.0NRT,301.3,19.9,D
21.915,92.911,318.5,1.3,1.1,2019-04-06,0655,A,48,6.0NRT,289.6,11.7,D
21.913,92.899,324.7,1.3,1.2,2019-04-06,0655,A,62,6.0NRT,295.7,22.2,D
21.839,92.462,337.2,1.4,1.2,2019-04-06,0655,A,87,6.0NRT,300.1,47.8,D
21.829,92.406,344.1,1.5,1.2,2019-04-06,0655,A,92,6.0NRT,302.9,69,D
21.827,92.393,346.4,1.5,1.2,2019-04-06,0655,A,93,6.0NRT,304.8,77.5,D
21.849,92.46,334,1.4,1.2,2019-04-06,0655,A,85,6.0NRT,302.7,38.1,D
21.847,92.445,328,1.4,1.2,2019-04-06,0655,A,77,6.0NRT,303,25.8,D
21.823,92.306,321.9,1.5,1.2,2019-04-06,0655,A,35,6.0NRT,303.2,15.1,D
21.901,92.699,328.8,1.4,1.2,2019-04-06,0655,A,47,6.0NRT,297.8,27.9,D
22.66,97.621,353.1,1,1,2019-04-06,0655,A,96,6.0NRT,306.9,54.6,D
22.503,96.495,326.9,1,1,2019-04-06,0655,A,71,6.0NRT,309.6,7.7,D
21.911,92.697,327.2,1.4,1.2,2019-04-06,0655,A,65,6.0NRT,293,24.9,D
21.877,92.497,330,1.4,1.2,2019-04-06,0655,A,60,6.0NRT,298,34.6,D
21.875,92.483,323,1.4,1.2,2019-04-06,0655,A,64,6.0NRT,299.3,19.4,D
21.924,92.708,381.1,1.4,1.2,2019-04-06,0655,A,94,6.0NRT,299,238.6,D
21.921,92.695,364.1,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,296.6,142.6,D
21.867,92.37,323.5,1.5,1.2,2019-04-06,0655,A,62,6.0NRT,302.9,18.6,D
22.781,98.378,320.7,1.1,1,2019-04-06,0655,A,69,6.0NRT,297.4,12.8,D
21.934,92.706,377.6,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,301.1,216.9,D
21.932,92.693,366.7,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,299.5,156.7,D
22.663,97.439,316.1,1,1,2019-04-06,0655,A,47,6.0NRT,290.1,8.3,D
21.979,92.912,314.3,1.3,1.1,2019-04-06,0655,A,39,6.0NRT,295.7,9.7,D
21.876,92.296,335.5,1.5,1.2,2019-04-06,0655,A,86,6.0NRT,303.9,43.4,D
21.874,92.282,343,1.5,1.2,2019-04-06,0655,A,91,6.0NRT,304.8,64.6,D
21.915,92.46,341,1.4,1.2,2019-04-06,0655,A,78,6.0NRT,301.1,53.1,D
21.908,92.419,334.2,1.4,1.2,2019-04-06,0655,A,53,6.0NRT,303.1,36.7,D
21.887,92.294,332.4,1.5,1.2,2019-04-06,0655,A,84,6.0NRT,303.1,35.8,D
21.879,92.29,335.2,1.5,1.2,2019-04-06,0655,A,86,6.0NRT,304.3,42.5,D
22.868,98.793,315.3,1.1,1.1,2019-04-06,0655,A,38,6.0NRT,298.9,8.7,D
21.921,92.468,371.4,1.4,1.2,2019-04-06,0655,A,94,6.0NRT,302.7,184.6,D
21.918,92.454,360.7,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,301.5,125.4,D
22.558,96.431,339.3,1,1,2019-04-06,0655,A,87,6.0NRT,306,29,D
21.927,92.439,327.9,1.4,1.2,2019-04-06,0655,A,64,6.0NRT,292,19,D
22.883,98.76,321.4,1.1,1.1,2019-04-06,0655,A,49,6.0NRT,306.7,13.4,D
22.797,98.096,317.1,1.1,1,2019-04-06,0655,A,58,6.0NRT,301.1,7.7,D
22.782,97.985,325.4,1.1,1,2019-04-06,0655,A,43,6.0NRT,304,10.5,D
21.937,92.437,344.5,1.4,1.2,2019-04-06,0655,A,92,6.0NRT,301.2,63.6,D
21.935,92.423,375.7,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,304.8,210.4,D
22.816,98.167,329.9,1.1,1,2019-04-06,0655,A,73,6.0NRT,303,20.6,D
22.795,98.014,336,1.1,1,2019-04-06,0655,A,86,6.0NRT,305.3,26,D
22.794,98.004,331.5,1.1,1,2019-04-06,0655,A,83,6.0NRT,304.5,18.6,D
22.782,97.913,327.4,1,1,2019-04-06,0655,A,59,6.0NRT,307.5,12.1,D
22.579,96.447,326.1,1,1,2019-04-06,0655,A,56,6.0NRT,299.9,13.4,D
22.577,96.438,336,1,1,2019-04-06,0655,A,84,6.0NRT,302.7,26.3,D
21.948,92.435,341.6,1.4,1.2,2019-04-06,0655,A,88,6.0NRT,302,56.7,D
21.945,92.421,389.6,1.4,1.2,2019-04-06,0655,A,100,6.0NRT,306,315.2,D
22.825,98.166,321,1.1,1,2019-04-06,0655,A,50,6.0NRT,301,10.8,D
21.944,92.349,321.6,1.5,1.2,2019-04-06,0655,A,72,6.0NRT,302.1,16.5,D
22.825,98.093,348.7,1.1,1,2019-04-06,0655,A,94,6.0NRT,304.4,53.5,D
22.823,98.082,340.6,1.1,1,2019-04-06,0655,A,89,6.0NRT,304.5,36.3,D
22.548,96.107,325.8,1,1,2019-04-06,0655,A,55,6.0NRT,308.3,7.8,D
22.344,94.749,325.6,1.1,1,2019-04-06,0655,A,50,6.0NRT,308.4,6.3,D
21.983,92.514,339.4,1.4,1.2,2019-04-06,0655,A,89,6.0NRT,297.7,58.6,D
21.981,92.501,334.8,1.4,1.2,2019-04-06,0655,A,81,6.0NRT,297.5,45.7,D
21.959,92.375,331.6,1.5,1.2,2019-04-06,0655,A,83,6.0NRT,301.3,36,D
21.957,92.361,343.5,1.5,1.2,2019-04-06,0655,A,91,6.0NRT,302,68.2,D
21.955,92.347,326.4,1.5,1.2,2019-04-06,0655,A,78,6.0NRT,301.9,23.9,D
21.952,92.333,353.1,1.5,1.2,2019-04-06,0655,A,96,6.0NRT,305.4,101.9,D
22.834,98.091,325.6,1.1,1,2019-04-06,0655,A,77,6.0NRT,303.8,14.6,D
22.832,98.081,324.8,1.1,1,2019-04-06,0655,A,76,6.0NRT,303.8,13,D
21.963,92.331,338.7,1.5,1.2,2019-04-06,0655,A,88,6.0NRT,304.1,52.9,D
23.019,99.442,316.4,1.2,1.1,2019-04-06,0655,A,55,6.0NRT,302,7.2,D
23.018,99.431,316.5,1.2,1.1,2019-04-06,0655,A,61,6.0NRT,302,8.1,D
22.851,98.078,327.6,1.1,1,2019-04-06,0655,A,79,6.0NRT,304.1,14.8,D
22.814,97.805,325,1,1,2019-04-06,0655,A,51,6.0NRT,306.1,9.7,D
21.991,92.369,338,1.5,1.2,2019-04-06,0655,A,88,6.0NRT,302.9,51.5,D
21.989,92.355,364.3,1.5,1.2,2019-04-06,0655,A,100,6.0NRT,304.7,152.2,D
21.986,92.341,339.6,1.5,1.2,2019-04-06,0655,A,89,6.0NRT,302.4,55.8,D
22.859,98.081,317,1.1,1,2019-04-06,0655,A,40,6.0NRT,302.5,5.3,D
22.852,98.03,347.6,1.1,1,2019-04-06,0655,A,94,6.0NRT,305.3,51.1,D
22.848,97.999,326.7,1.1,1,2019-04-06,0655,A,78,6.0NRT,304.7,16.2,D
22.671,96.7,333.5,1,1,2019-04-06,0655,A,82,6.0NRT,299.7,26,D
22.669,96.691,346.1,1,1,2019-04-06,0655,A,92,6.0NRT,300.9,46.7,D
21.982,92.349,329.6,1.5,1.2,2019-04-06,0655,A,81,6.0NRT,302.3,30.2,D
21.98,92.336,326.4,1.5,1.2,2019-04-06,0655,A,78,6.0NRT,302.1,23.1,D
22.875,98.131,329.2,1.1,1,2019-04-06,0655,A,81,6.0NRT,303.7,18.1,D
22.68,96.699,336.6,1,1,2019-04-06,0655,A,85,6.0NRT,299.3,30.9,D
22.678,96.689,357.2,1,1,2019-04-06,0655,A,98,6.0NRT,300.9,72,D
21.995,92.361,359.8,1.5,1.2,2019-04-06,0655,A,99,6.0NRT,304.6,129.5,D
21.993,92.347,337.2,1.5,1.2,2019-04-06,0655,A,87,6.0NRT,303.4,49,D
22.654,96.457,322.8,1,1,2019-04-06,0655,A,65,6.0NRT,300.4,14.6,D
22.653,96.448,322.9,1,1,2019-04-06,0655,A,65,6.0NRT,301,14.4,D
22.006,92.359,319.2,1.5,1.2,2019-04-06,0655,A,34,6.0NRT,303.7,11.5,D
22.711,96.792,323.3,1,1,2019-04-06,0655,A,69,6.0NRT,300.2,14.3,D
22.671,96.445,343.7,1,1,2019-04-06,0655,A,63,6.0NRT,304.6,39.8,D
22.681,96.453,324.3,1,1,2019-04-06,0655,A,18,6.0NRT,299.3,14.6,D
22.68,96.443,350.1,1,1,2019-04-06,0655,A,94,6.0NRT,305.2,55.4,D
22.09,92.663,324.7,1.4,1.2,2019-04-06,0655,A,75,6.0NRT,298.9,25.3,D
23.033,98.978,315.5,1.2,1.1,2019-04-06,0655,A,56,6.0NRT,299.1,8.6,D
23.002,98.737,328,1.1,1.1,2019-04-06,0655,A,79,6.0NRT,302,21.5,D
22.69,96.451,324.1,1,1,2019-04-06,0655,A,53,6.0NRT,299.4,15.6,D
23.011,98.736,378.8,1.1,1.1,2019-04-06,0655,A,100,6.0NRT,304.3,167.9,D
23.01,98.725,339.5,1.1,1.1,2019-04-06,0655,A,89,6.0NRT,301.7,40.7,D
22.715,96.565,317.3,1,1,2019-04-06,0655,A,36,6.0NRT,296.8,9.3,D
22.703,96.479,320.6,1,1,2019-04-06,0655,A,59,6.0NRT,296.2,13.7,D
23.061,99.043,376.6,1.2,1.1,2019-04-06,0655,A,100,6.0NRT,304.1,164.7,D
23.059,99.032,344.9,1.2,1.1,2019-04-06,0655,A,92,6.0NRT,301.5,54.4,D
22.727,96.583,326.8,1,1,2019-04-06,0655,A,54,6.0NRT,294.5,16.7,D
22.726,96.573,386.3,1,1,2019-04-06,0655,A,100,6.0NRT,301.3,172.4,D
22.724,96.563,378.4,1,1,2019-04-06,0655,A,100,6.0NRT,302.1,139.5,D
22.723,96.554,345.7,1,1,2019-04-06,0655,A,92,6.0NRT,299.3,45.8,D
22.722,96.544,380.5,1,1,2019-04-06,0655,A,100,6.0NRT,303.4,148.6,D
22.72,96.535,323.5,1,1,2019-04-06,0655,A,68,6.0NRT,299.3,15.2,D
22.152,92.84,319.7,1.3,1.2,2019-04-06,0655,A,67,6.0NRT,299.7,16.2,D
22.143,92.788,322.1,1.4,1.2,2019-04-06,0655,A,44,6.0NRT,299.5,16.1,D
22.124,92.67,342.1,1.4,1.2,2019-04-06,0655,A,90,6.0NRT,294.1,62.3,D
23.07,99.042,335.6,1.2,1.1,2019-04-06,0655,A,86,6.0NRT,300.9,35.4,D
23.069,99.031,323.4,1.2,1.1,2019-04-06,0655,A,74,6.0NRT,299.8,16.5,D
22.735,96.572,327.5,1,1,2019-04-06,0655,A,61,6.0NRT,299.4,16.8,D
22.733,96.562,333.2,1,1,2019-04-06,0655,A,82,6.0NRT,298.9,25.2,D
22.149,92.76,331.7,1.4,1.2,2019-04-06,0655,A,63,6.0NRT,301.8,29.4,D
22.147,92.747,332.5,1.4,1.2,2019-04-06,0655,A,67,6.0NRT,301.6,32.8,D
22.881,97.557,362.6,1,1,2019-04-06,0655,A,100,6.0NRT,304.7,82.9,D
22.746,96.584,324,1,1,2019-04-06,0655,A,69,6.0NRT,299.8,14.3,D
22.149,92.781,325.7,1.4,1.2,2019-04-06,0655,A,38,6.0NRT,300.9,22.2,D
22.145,92.755,328.3,1.4,1.2,2019-04-06,0655,A,56,6.0NRT,302,25.3,D
22.131,92.677,340.5,1.4,1.2,2019-04-06,0655,A,90,6.0NRT,292.5,56.2,D
