latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
4.922,21.949,324.5,1.5,1.2,2019-04-06,11:45,A,75,6.0NRT,298.4,25,D
5.958,29.346,334.7,1.3,1.1,2019-04-06,11:45,A,67,6.0NRT,305.2,22.4,D
5.351,25.977,328.5,1,1,2019-04-06,11:45,A,76,6.0NRT,301.7,14.6,D
5.332,25.971,328.6,1,1,2019-04-06,11:45,A,76,6.0NRT,303.6,13.1,D
4.526,20.878,325.5,1.9,1.3,2019-04-06,11:45,A,72,6.0NRT,299.2,33.8,D
4.533,20.884,320.8,1.9,1.3,2019-04-06,11:45,A,66,6.0NRT,298.4,22.8,D
4.521,20.886,321.3,1.9,1.3,2019-04-06,11:45,A,70,6.0NRT,297.3,24.9,D
4.862,23.182,343.1,1.3,1.1,2019-04-06,11:45,A,86,6.0NRT,296.5,58.3,D
5.144,25.184,326.2,1,1,2019-04-06,11:45,A,70,6.0NRT,306.4,10.4,D
4.813,23.061,318,1.3,1.1,2019-04-06,11:45,A,39,6.0NRT,299.3,8,D
4.753,22.73,319.4,1.4,1.2,2019-04-06,11:45,A,52,6.0NRT,297,12.4,D
4.59,21.731,319.6,1.6,1.3,2019-04-06,11:45,A,46,6.0NRT,298.1,14.7,D
4.923,23.934,322.2,1.2,1.1,2019-04-06,11:45,A,66,6.0NRT,299.5,10.2,D
4.264,19.961,317.3,2.2,1.5,2019-04-06,11:45,A,65,6.0NRT,293.9,26.2,D
5.196,26.567,328.3,1,1,2019-04-06,11:45,A,77,6.0NRT,303.7,15.6,D
4.186,21.717,318.5,1.6,1.3,2019-04-06,11:45,A,57,6.0NRT,296.6,15.7,D
4.484,23.805,316.3,1.2,1.1,2019-04-06,11:45,A,31,6.0NRT,293.5,12.2,D
4.669,25.396,314.1,1,1,2019-04-06,11:45,A,16,6.0NRT,296.7,4.4,D
4.457,24.022,321.3,1.2,1.1,2019-04-06,11:45,A,72,6.0NRT,301,12.5,D
4.369,23.588,317.8,1.2,1.1,2019-04-06,11:45,A,47,6.0NRT,296.7,9.2,D
4.13,22.038,315.8,1.6,1.2,2019-04-06,11:45,A,65,6.0NRT,294.4,14.8,D
4.827,26.826,330.6,1,1,2019-04-06,11:45,A,81,6.0NRT,295.3,21,D
4.164,23.02,314.2,1.3,1.1,2019-04-06,11:45,A,56,6.0NRT,297.1,9.3,D
5.255,30.689,337.5,1.6,1.2,2019-04-06,11:45,A,70,6.0NRT,301.6,39.9,D
9.444,30.708,342.1,1.8,1.3,2019-04-06,11:45,A,72,6.0NRT,314.5,61.8,D
9.443,30.793,337.2,1.9,1.3,2019-04-06,11:45,A,51,6.0NRT,316.5,46.5,D
9.367,30.281,347.1,1.7,1.3,2019-04-06,11:45,A,89,6.0NRT,313.9,90,D
9.406,30.596,342.2,1.8,1.3,2019-04-06,11:45,A,83,6.0NRT,314.1,62.4,D
9.429,30.777,369.9,1.9,1.3,2019-04-06,11:45,A,100,6.0NRT,315.2,235.5,D
9.431,30.794,361.3,1.9,1.3,2019-04-06,11:45,A,100,6.0NRT,319.1,169.7,D
9.435,30.699,342.5,1.8,1.3,2019-04-06,11:45,A,83,6.0NRT,314.2,67.5,D
9.437,30.715,343.1,1.8,1.3,2019-04-06,11:45,A,84,6.0NRT,316.2,69.3,D
8.257,22.424,333.7,1.3,1.1,2019-04-06,11:45,A,73,6.0NRT,316.8,17.9,D
8.806,26.203,346.8,1,1,2019-04-06,11:45,A,79,6.0NRT,329.4,22.1,D
8.981,27.447,348.5,1.1,1.1,2019-04-06,11:45,A,90,6.0NRT,322.5,31.4,D
9.366,30.272,339.4,1.7,1.3,2019-04-06,11:45,A,59,6.0NRT,311.8,51.3,D
9.368,30.288,336.1,1.7,1.3,2019-04-06,11:45,A,48,6.0NRT,311.8,46.1,D
9.408,30.586,341.8,1.8,1.3,2019-04-06,11:45,A,77,6.0NRT,315.6,52.8,D
9.41,30.602,349.9,1.8,1.3,2019-04-06,11:45,A,92,6.0NRT,313.6,94.1,D
9.434,30.784,388.1,1.9,1.3,2019-04-06,11:45,A,100,6.0NRT,318.3,410,D
9.436,30.8,349.5,1.9,1.3,2019-04-06,11:45,A,86,6.0NRT,319.3,91.1,D
8.972,27.449,351.5,1.1,1.1,2019-04-06,11:45,A,93,6.0NRT,326.1,37.7,D
9.355,30.274,340.8,1.7,1.3,2019-04-06,11:45,A,66,6.0NRT,317.6,52.1,D
9.357,30.289,382.7,1.7,1.3,2019-04-06,11:45,A,100,6.0NRT,320.2,319.6,D
9.359,30.305,333.7,1.7,1.3,2019-04-06,11:45,A,56,6.0NRT,310.9,42.7,D
9.422,30.785,343,1.9,1.3,2019-04-06,11:45,A,79,6.0NRT,318.6,59.5,D
9.042,28.03,357.7,1.2,1.1,2019-04-06,11:45,A,98,6.0NRT,325.1,60.5,D
9.345,30.291,375.4,1.7,1.3,2019-04-06,11:45,A,100,6.0NRT,320,253.6,D
9.347,30.306,350.9,1.7,1.3,2019-04-06,11:45,A,93,6.0NRT,311.5,106.3,D
9.38,30.557,354.6,1.8,1.3,2019-04-06,11:45,A,96,6.0NRT,318.5,107.4,D
8.939,27.352,355.3,1.1,1,2019-04-06,11:45,A,96,6.0NRT,322.4,52,D
8.94,27.361,346.8,1.1,1,2019-04-06,11:45,A,89,6.0NRT,323.9,30.7,D
9.334,30.292,360,1.7,1.3,2019-04-06,11:45,A,100,6.0NRT,315.6,145.2,D
9.371,30.575,346,1.8,1.3,2019-04-06,11:45,A,78,6.0NRT,321.5,60.9,D
9.401,30.805,335.4,1.9,1.3,2019-04-06,11:45,A,49,6.0NRT,320,21.6,D
8.93,27.353,339.5,1.1,1,2019-04-06,11:45,A,79,6.0NRT,324.7,16.2,D
8.931,27.363,356.5,1.1,1,2019-04-06,11:45,A,97,6.0NRT,327.4,56.3,D
8.932,27.373,344.6,1.1,1,2019-04-06,11:45,A,86,6.0NRT,323.2,25.8,D
9.323,30.294,341.3,1.7,1.3,2019-04-06,11:45,A,49,6.0NRT,312.8,55.1,D
9.065,28.5,343,1.3,1.1,2019-04-06,11:45,A,71,6.0NRT,322,24.7,D
8.918,27.477,341.8,1.1,1.1,2019-04-06,11:45,A,52,6.0NRT,324.6,17.6,D
8.911,27.498,346.2,1.1,1.1,2019-04-06,11:45,A,54,6.0NRT,328.3,26,D
8.913,27.508,342.6,1.1,1.1,2019-04-06,11:45,A,55,6.0NRT,325.8,19.2,D
8.986,28.142,356.3,1.2,1.1,2019-04-06,11:45,A,97,6.0NRT,326.3,55.3,D
8.988,28.153,348.2,1.2,1.1,2019-04-06,11:45,A,90,6.0NRT,326.3,31.8,D
9.07,28.754,335.4,1.3,1.1,2019-04-06,11:45,A,41,6.0NRT,317.2,21.7,D
9.197,29.767,343.5,1.5,1.2,2019-04-06,11:45,A,85,6.0NRT,323.7,40.4,D
9.21,29.865,343.2,1.6,1.2,2019-04-06,11:45,A,84,6.0NRT,321.2,42.3,D
9.281,30.399,348.8,1.7,1.3,2019-04-06,11:45,A,52,6.0NRT,320.5,85.5,D
9.284,30.511,378.2,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,318.8,253.8,D
9.27,30.496,369.2,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,317.1,183.3,D
9.272,30.512,409.8,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,325.1,646.7,D
9.274,30.528,348.4,1.8,1.3,2019-04-06,11:45,A,69,6.0NRT,325.3,58.2,D
9.258,30.498,338.7,1.8,1.3,2019-04-06,11:45,A,75,6.0NRT,322.8,28.9,D
9.26,30.514,341.7,1.8,1.3,2019-04-06,11:45,A,73,6.0NRT,321.7,35.4,D
9.01,28.69,334.8,1.3,1.1,2019-04-06,11:45,A,44,6.0NRT,316,17,D
9.253,30.547,347.7,1.8,1.3,2019-04-06,11:45,A,89,6.0NRT,322.6,56.7,D
8.737,26.757,340.3,1,1,2019-04-06,11:45,A,80,6.0NRT,325.2,13.5,D
9.225,30.518,337.4,1.8,1.3,2019-04-06,11:45,A,63,6.0NRT,314.3,21.7,D
9.321,31.283,339,2,1.4,2019-04-06,11:45,A,73,6.0NRT,321.2,35.8,D
9.324,31.301,337.4,2,1.4,2019-04-06,11:45,A,65,6.0NRT,320.8,27.6,D
9.212,30.504,358.8,1.8,1.3,2019-04-06,11:45,A,99,6.0NRT,315.4,126,D
9.214,30.52,368.4,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,315.1,186.2,D
8.96,28.55,339.6,1.3,1.1,2019-04-06,11:45,A,57,6.0NRT,311.6,38.9,D
8.962,28.562,337.4,1.3,1.1,2019-04-06,11:45,A,57,6.0NRT,309.4,35.8,D
9.215,30.51,359.4,1.8,1.3,2019-04-06,11:45,A,99,6.0NRT,313.6,129.7,D
9.217,30.526,346.3,1.8,1.3,2019-04-06,11:45,A,86,6.0NRT,314.4,58.8,D
9.318,31.291,351.2,2,1.4,2019-04-06,11:45,A,93,6.0NRT,321.7,103.1,D
9.201,30.496,352,1.8,1.3,2019-04-06,11:45,A,94,6.0NRT,317.7,93.7,D
9.203,30.512,392.2,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,321.6,417.2,D
9.205,30.528,338.5,1.8,1.3,2019-04-06,11:45,A,19,6.0NRT,313.4,29.5,D
8.803,27.989,347.4,1.2,1.1,2019-04-06,11:45,A,89,6.0NRT,320.8,35.9,D
8.066,22.924,334.3,1.2,1.1,2019-04-06,11:45,A,53,6.0NRT,318.9,16.7,D
8.976,29.332,341.9,1.4,1.2,2019-04-06,11:45,A,62,6.0NRT,324,25.1,D
8.629,30.772,338,1.8,1.3,2019-04-06,11:45,A,37,6.0NRT,318.7,29.2,D
8.456,29.607,345.9,1.5,1.2,2019-04-06,11:45,A,88,6.0NRT,322.2,40.8,D
6.668,17.395,324.3,3.2,1.7,2019-04-06,11:45,A,54,6.0NRT,300.7,45.3,D
6.673,17.424,323.5,3.2,1.7,2019-04-06,11:45,A,28,6.0NRT,301.5,41.3,D
8.452,29.6,347.7,1.5,1.2,2019-04-06,11:45,A,89,6.0NRT,322.2,45,D
8.453,29.613,342.3,1.5,1.2,2019-04-06,11:45,A,83,6.0NRT,321.6,28,D
8.638,30.978,340.2,1.9,1.3,2019-04-06,11:45,A,80,6.0NRT,322.8,32.9,D
8.601,30.881,355,1.8,1.3,2019-04-06,11:45,A,85,6.0NRT,319.3,107.7,D
8.603,30.898,347.9,1.8,1.3,2019-04-06,11:45,A,71,6.0NRT,323.6,64.6,D
6.598,17.348,319.5,3.3,1.7,2019-04-06,11:45,A,53,6.0NRT,299,33.9,D
8.589,30.883,366.2,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,320.1,183.1,D
8.591,30.899,343.6,1.8,1.3,2019-04-06,11:45,A,35,6.0NRT,320.2,45,D
8.481,30.415,341.2,1.7,1.3,2019-04-06,11:45,A,68,6.0NRT,322.1,43.7,D
8.09,27.584,341.4,1.1,1,2019-04-06,11:45,A,82,6.0NRT,322,15.9,D
8.092,27.594,343.1,1.1,1.1,2019-04-06,11:45,A,84,6.0NRT,323.1,19.4,D
8.33,29.464,339.5,1.4,1.2,2019-04-06,11:45,A,79,6.0NRT,319.5,24.4,D
8.332,29.477,341.3,1.4,1.2,2019-04-06,11:45,A,82,6.0NRT,319.8,29.6,D
8.468,30.58,348.3,1.7,1.3,2019-04-06,11:45,A,64,6.0NRT,322.7,65.5,D
8.057,27.619,343.2,1.1,1.1,2019-04-06,11:45,A,84,6.0NRT,323.9,20,D
6.971,20.636,327.6,1.8,1.3,2019-04-06,11:45,A,73,6.0NRT,303.4,30.8,D
3.262,18.698,306.7,2.9,1.6,2019-04-06,11:45,A,19,6.0NRT,273,19.3,D
3.506,20.41,309.5,2.1,1.4,2019-04-06,11:45,A,48,6.0NRT,285.8,12.3,D
3.962,23.661,321.9,1.2,1.1,2019-04-06,11:45,A,75,6.0NRT,297.7,13.5,D
5.091,31.782,339.5,1.9,1.3,2019-04-06,11:45,A,85,6.0NRT,309.5,54,D
3.939,23.648,318.1,1.2,1.1,2019-04-06,11:45,A,58,6.0NRT,297.5,8.5,D
5.097,31.77,341.9,1.9,1.3,2019-04-06,11:45,A,87,6.0NRT,308,68.3,D
3.661,22.194,317.4,1.5,1.2,2019-04-06,11:45,A,61,6.0NRT,292.1,18.5,D
3.333,20.563,309.5,2.1,1.4,2019-04-06,11:45,A,42,6.0NRT,282.6,12.7,D
3.544,22.034,311.8,1.6,1.2,2019-04-06,11:45,A,61,6.0NRT,290.2,10.8,D
2.939,20.04,310.7,2.3,1.5,2019-04-06,11:45,A,59,6.0NRT,273.9,25.5,D
4.116,27.976,321,1.1,1,2019-04-06,11:45,A,66,6.0NRT,298,9.5,D
2.942,20.046,314.6,2.3,1.5,2019-04-06,11:45,A,70,6.0NRT,274.6,35.8,D
2.837,20.649,324.2,2.1,1.4,2019-04-06,11:45,A,79,6.0NRT,292.1,45.3,D
2.833,20.637,312.4,2.1,1.4,2019-04-06,11:45,A,63,6.0NRT,291.4,16.2,D
2.836,20.655,324,2.1,1.4,2019-04-06,11:45,A,80,6.0NRT,293.1,47.1,D
3.307,23.873,319.3,1.2,1.1,2019-04-06,11:45,A,75,6.0NRT,290.5,12.9,D
3.863,27.877,321.1,1.1,1,2019-04-06,11:45,A,70,6.0NRT,298.5,10.2,D
2.794,20.718,314.8,2.1,1.4,2019-04-06,11:45,A,23,6.0NRT,292.8,17.7,D
2.797,20.737,319.7,2.1,1.4,2019-04-06,11:45,A,61,6.0NRT,293.2,29.7,D
2.719,20.4,334.2,2.2,1.4,2019-04-06,11:45,A,87,6.0NRT,294.3,91.5,D
2.646,20.018,318.3,2.4,1.5,2019-04-06,11:45,A,74,6.0NRT,282.4,44.4,D
2.626,19.762,306.2,2.5,1.5,2019-04-06,11:45,A,22,6.0NRT,273.7,21.7,D
2.718,20.386,316.8,2.2,1.4,2019-04-06,11:45,A,72,6.0NRT,293.5,30.5,D
2.721,20.405,331.5,2.2,1.4,2019-04-06,11:45,A,86,6.0NRT,294.1,79.1,D
2.648,20.002,306.2,2.4,1.5,2019-04-06,11:45,A,20,6.0NRT,278.9,14.7,D
2.651,20.023,311.7,2.4,1.5,2019-04-06,11:45,A,64,6.0NRT,282.3,27.6,D
2.932,22.239,322.8,1.6,1.2,2019-04-06,11:45,A,70,6.0NRT,290.5,29.7,D
3.05,23.373,316.4,1.3,1.1,2019-04-06,11:45,A,68,6.0NRT,283.8,16.1,D
3.052,23.385,313.3,1.3,1.1,2019-04-06,11:45,A,52,6.0NRT,286.5,11.6,D
3.797,28.649,326.7,1.1,1.1,2019-04-06,11:45,A,76,6.0NRT,301,14.2,D
3.799,28.659,324.5,1.1,1.1,2019-04-06,11:45,A,73,6.0NRT,300.9,11.5,D
2.641,20.754,314.9,2.1,1.4,2019-04-06,11:45,A,40,6.0NRT,293.2,19.8,D
2.775,21.65,312.9,1.8,1.3,2019-04-06,11:45,A,67,6.0NRT,291.8,17.3,D
2.775,21.729,308.8,1.7,1.3,2019-04-06,11:45,A,0,6.0NRT,282.1,12.9,D
2.62,21.054,316.8,2,1.4,2019-04-06,11:45,A,73,6.0NRT,294.8,24.2,D
2.761,22.012,329.6,1.6,1.3,2019-04-06,11:45,A,85,6.0NRT,289.3,49.5,D
2.763,22.027,316.3,1.6,1.3,2019-04-06,11:45,A,66,6.0NRT,289.8,19.5,D
2.773,22.1,314.5,1.6,1.3,2019-04-06,11:45,A,69,6.0NRT,291.8,13.8,D
2.478,20.271,324,2.3,1.5,2019-04-06,11:45,A,79,6.0NRT,292.8,55.5,D
2.664,22.138,312.4,1.6,1.3,2019-04-06,11:45,A,66,6.0NRT,289.5,12.9,D
3.524,28.22,319.9,1.1,1,2019-04-06,11:45,A,64,6.0NRT,298.5,8.7,D
3.444,28.435,325.7,1.1,1,2019-04-06,11:45,A,68,6.0NRT,304,14.5,D
3.446,28.444,331.5,1.1,1,2019-04-06,11:45,A,83,6.0NRT,303.4,21.9,D
3.602,30.169,331.7,1.4,1.2,2019-04-06,11:45,A,78,6.0NRT,306.4,22.3,D
2.187,20.6,312.3,2.2,1.4,2019-04-06,11:45,A,59,6.0NRT,290.8,17.4,D
3.279,28.64,325.1,1.1,1.1,2019-04-06,11:45,A,75,6.0NRT,297.4,16.1,D
3.281,28.698,317,1.1,1.1,2019-04-06,11:45,A,54,6.0NRT,298.6,6.4,D
2.178,21.258,314.1,1.9,1.4,2019-04-06,11:45,A,52,6.0NRT,292.3,19.7,D
2.159,21.295,317.5,1.9,1.4,2019-04-06,11:45,A,72,6.0NRT,292.3,26.7,D
3.415,30.071,332.1,1.3,1.1,2019-04-06,11:45,A,74,6.0NRT,304.2,28.3,D
2.24,22.53,311.1,1.5,1.2,2019-04-06,11:45,A,33,6.0NRT,288.2,8.6,D
0.943,27.21,316.5,1,1,2019-04-06,11:45,A,42,6.0NRT,292.6,7,D
0.852,26.705,311.6,1,1,2019-04-06,11:45,A,38,6.0NRT,292.8,5,D
0.861,26.832,318.4,1,1,2019-04-06,11:45,A,70,6.0NRT,293.6,8.8,D
0.894,27.063,315.5,1,1,2019-04-06,11:45,A,64,6.0NRT,294.3,6.5,D
0.85,26.815,319.8,1,1,2019-04-06,11:45,A,72,6.0NRT,294.2,10,D
0.75,26.251,318.5,1,1,2019-04-06,11:45,A,71,6.0NRT,293.7,9.5,D
0.752,26.26,314.2,1,1,2019-04-06,11:45,A,25,6.0NRT,293.6,5,D
0.754,26.278,314.8,1,1,2019-04-06,11:45,A,41,6.0NRT,293.5,5.9,D
0.857,26.996,312.6,1,1,2019-04-06,11:45,A,56,6.0NRT,294.7,4.5,D
0.397,24.025,321.3,1.3,1.1,2019-04-06,11:45,A,77,6.0NRT,292.4,16.6,D
0.211,22.797,319.2,1.6,1.2,2019-04-06,11:45,A,75,6.0NRT,285.1,25.5,D
0.604,25.547,320.6,1.1,1,2019-04-06,11:45,A,74,6.0NRT,287.3,14.9,D
0.794,26.884,315.3,1,1,2019-04-06,11:45,A,64,6.0NRT,294.1,7.5,D
0.803,26.946,313.4,1,1,2019-04-06,11:45,A,58,6.0NRT,294.3,5.5,D
0.188,22.713,307.8,1.6,1.2,2019-04-06,11:45,A,36,6.0NRT,282.7,8,D
0.19,22.727,309.1,1.6,1.2,2019-04-06,11:45,A,56,6.0NRT,284.1,8.9,D
0.426,24.509,316.4,1.2,1.1,2019-04-06,11:45,A,54,6.0NRT,286.6,12.4,D
0.387,24.314,313.9,1.2,1.1,2019-04-06,11:45,A,63,6.0NRT,280.6,8.5,D
0.246,23.419,312.5,1.4,1.2,2019-04-06,11:45,A,66,6.0NRT,289.4,11.8,D
0.389,24.542,319.6,1.2,1.1,2019-04-06,11:45,A,29,6.0NRT,282.4,12.3,D
0.363,24.502,318.1,1.2,1.1,2019-04-06,11:45,A,68,6.0NRT,282.1,12.8,D
0.482,25.472,311.1,1.1,1,2019-04-06,11:45,A,52,6.0NRT,289.2,4.6,D
0.436,25.218,320.3,1.1,1.1,2019-04-06,11:45,A,74,6.0NRT,292.4,11.5,D
0.439,25.438,318.2,1.1,1,2019-04-06,11:45,A,71,6.0NRT,290.9,11.2,D
0.417,25.398,319.9,1.1,1,2019-04-06,11:45,A,73,6.0NRT,291,11.5,D
0.176,23.914,315.8,1.3,1.1,2019-04-06,11:45,A,70,6.0NRT,288.6,12.8,D
0.178,23.926,313.6,1.3,1.1,2019-04-06,11:45,A,67,6.0NRT,287.9,10.2,D
0.389,25.402,313.3,1.1,1,2019-04-06,11:45,A,62,6.0NRT,288.5,5.5,D
0.113,23.691,315.4,1.4,1.2,2019-04-06,11:45,A,70,6.0NRT,287.3,13.8,D
0.609,27.132,313.7,1,1,2019-04-06,11:45,A,59,6.0NRT,292.2,6.6,D
0.115,23.777,321,1.4,1.2,2019-04-06,11:45,A,61,6.0NRT,287.6,18.4,D
0.116,23.789,319.1,1.4,1.2,2019-04-06,11:45,A,55,6.0NRT,287.7,15.9,D
0.144,24.12,316.1,1.3,1.1,2019-04-06,11:45,A,71,6.0NRT,287.6,12.1,D
0.173,24.312,310,1.3,1.1,2019-04-06,11:45,A,50,6.0NRT,283,6.7,D
0.146,24.125,315.2,1.3,1.1,2019-04-06,11:45,A,69,6.0NRT,287.3,11,D
0.101,23.955,320.8,1.3,1.1,2019-04-06,11:45,A,70,6.0NRT,287.2,17.1,D
0.029,23.671,311.1,1.4,1.2,2019-04-06,11:45,A,62,6.0NRT,285.6,7.4,D
0.029,23.746,335.5,1.4,1.2,2019-04-06,11:45,A,88,6.0NRT,288.6,46.3,D
0.031,23.758,326,1.4,1.2,2019-04-06,11:45,A,81,6.0NRT,285.1,27.6,D
0.052,23.902,311.5,1.3,1.1,2019-04-06,11:45,A,62,6.0NRT,285.4,8.3,D
0.076,24.275,324.1,1.3,1.1,2019-04-06,11:45,A,43,6.0NRT,283.7,20.5,D
-0.005,23.707,323.2,1.4,1.2,2019-04-06,11:45,A,79,6.0NRT,289,20.6,D
0.043,24.194,311,1.3,1.1,2019-04-06,11:45,A,60,6.0NRT,285.5,7.2,D
0.043,24.263,333.6,1.3,1.1,2019-04-06,11:45,A,87,6.0NRT,287.9,39,D
8.339,24.862,334.8,1,1,2019-04-06,11:45,A,69,6.0NRT,322.3,11,D
9.118,30.643,339.7,1.8,1.3,2019-04-06,11:45,A,79,6.0NRT,321.7,29.1,D
9.157,30.941,341.8,1.9,1.3,2019-04-06,11:45,A,82,6.0NRT,319,41.3,D
9.159,30.958,341.2,1.9,1.3,2019-04-06,11:45,A,80,6.0NRT,319.3,39.4,D
8.909,29.147,350.4,1.4,1.2,2019-04-06,11:45,A,92,6.0NRT,321.2,50.3,D
8.91,29.16,343.9,1.4,1.2,2019-04-06,11:45,A,81,6.0NRT,322,29.6,D
8.898,29.149,338.7,1.4,1.2,2019-04-06,11:45,A,34,6.0NRT,323.1,16.7,D
9.08,30.534,361.1,1.8,1.3,2019-04-06,11:45,A,100,6.0NRT,315.9,152.8,D
9.131,30.927,351.5,1.9,1.3,2019-04-06,11:45,A,93,6.0NRT,320.4,91.5,D
9.133,30.944,352.4,1.9,1.3,2019-04-06,11:45,A,94,6.0NRT,321.2,96.6,D
8.831,28.727,342.1,1.3,1.1,2019-04-06,11:45,A,83,6.0NRT,320,25.3,D
8.833,28.739,354.8,1.3,1.1,2019-04-06,11:45,A,96,6.0NRT,321.8,64.2,D
8.876,29.139,342.6,1.4,1.2,2019-04-06,11:45,A,74,6.0NRT,324,26.6,D
8.689,27.818,350,1.2,1.1,2019-04-06,11:45,A,92,6.0NRT,321,40.4,D
8.691,27.828,341.8,1.2,1.1,2019-04-06,11:45,A,83,6.0NRT,320.9,21.6,D
9.039,30.491,340.9,1.7,1.3,2019-04-06,11:45,A,75,6.0NRT,316.9,62.6,D
8.68,27.819,338.3,1.2,1.1,2019-04-06,11:45,A,77,6.0NRT,320,14.8,D
9.042,30.498,336.4,1.7,1.3,2019-04-06,11:45,A,46,6.0NRT,319,43.2,D
7.907,22.548,334.6,1.3,1.1,2019-04-06,11:45,A,76,6.0NRT,313.9,25.2,D
8.641,27.643,354,1.1,1.1,2019-04-06,11:45,A,95,6.0NRT,323.5,44,D
8.642,27.654,393.5,1.1,1.1,2019-04-06,11:45,A,100,6.0NRT,325.5,218.6,D
8.782,28.669,340.5,1.3,1.1,2019-04-06,11:45,A,80,6.0NRT,323.9,19.6,D
7.897,22.55,327.9,1.3,1.1,2019-04-06,11:45,A,52,6.0NRT,315.9,12.9,D
8.633,27.655,370.7,1.1,1.1,2019-04-06,11:45,A,100,6.0NRT,329.3,100.1,D
8.634,27.665,348.2,1.1,1.1,2019-04-06,11:45,A,90,6.0NRT,323.9,28.3,D
8.917,29.824,350.2,1.5,1.2,2019-04-06,11:45,A,92,6.0NRT,320.3,63.1,D
8.919,29.838,364.9,1.6,1.2,2019-04-06,11:45,A,100,6.0NRT,324.5,133.5,D
8.611,27.637,347.6,1.1,1.1,2019-04-06,11:45,A,89,6.0NRT,325.4,27.9,D
9.003,30.747,342.2,1.8,1.3,2019-04-06,11:45,A,83,6.0NRT,324.4,38.5,D
8.74,29.259,344.1,1.4,1.2,2019-04-06,11:45,A,83,6.0NRT,314.9,56.2,D
8.731,29.274,330.2,1.4,1.2,2019-04-06,11:45,A,20,6.0NRT,310.6,22.8,D
8.872,30.431,342.8,1.7,1.3,2019-04-06,11:45,A,29,6.0NRT,323.8,55.6,D
8.861,30.527,348.2,1.7,1.3,2019-04-06,11:45,A,90,6.0NRT,321.8,65.2,D
8.651,28.982,357.7,1.3,1.1,2019-04-06,11:45,A,98,6.0NRT,315.8,87.7,D
8.652,28.994,347.8,1.3,1.1,2019-04-06,11:45,A,87,6.0NRT,315,48.1,D
8.654,29.007,340.5,1.3,1.2,2019-04-06,11:45,A,43,6.0NRT,316.9,26.8,D
8.849,30.529,352.3,1.7,1.3,2019-04-06,11:45,A,94,6.0NRT,326.2,84,D
8.672,29.123,334.3,1.4,1.2,2019-04-06,11:45,A,55,6.0NRT,314.6,25.2,D
8.64,28.966,361.3,1.3,1.1,2019-04-06,11:45,A,100,6.0NRT,312.8,106.6,D
8.641,28.978,392.9,1.3,1.1,2019-04-06,11:45,A,100,6.0NRT,320.6,295.2,D
8.643,28.99,383.3,1.3,1.1,2019-04-06,11:45,A,100,6.0NRT,324,216.6,D
8.644,29.002,358.8,1.3,1.1,2019-04-06,11:45,A,99,6.0NRT,321.6,85.1,D
8.85,30.52,353.2,1.7,1.3,2019-04-06,11:45,A,94,6.0NRT,321.7,88.8,D
8.852,30.535,361.6,1.7,1.3,2019-04-06,11:45,A,100,6.0NRT,326.6,138.5,D
8.629,28.967,394.5,1.3,1.1,2019-04-06,11:45,A,100,6.0NRT,325.9,305.1,D
8.631,28.979,388.9,1.3,1.1,2019-04-06,11:45,A,100,6.0NRT,321.8,260.3,D
8.633,28.992,355.3,1.3,1.1,2019-04-06,11:45,A,96,6.0NRT,317.6,72.1,D
8.634,29.004,358,1.3,1.1,2019-04-06,11:45,A,98,6.0NRT,316.8,82.3,D
8.637,29.028,340.4,1.4,1.2,2019-04-06,11:45,A,55,6.0NRT,315.2,29.2,D
8.624,29.005,359.5,1.3,1.1,2019-04-06,11:45,A,99,6.0NRT,317.1,87.4,D
8.857,30.846,349.2,1.8,1.3,2019-04-06,11:45,A,91,6.0NRT,326,59.3,D
8.859,30.863,346.8,1.8,1.3,2019-04-06,11:45,A,89,6.0NRT,327.4,48.3,D
8.608,29.044,344.6,1.4,1.2,2019-04-06,11:45,A,80,6.0NRT,319.9,38.9,D
8.61,29.057,353,1.4,1.2,2019-04-06,11:45,A,94,6.0NRT,320.3,68.9,D
8.777,30.829,344.3,1.8,1.3,2019-04-06,11:45,A,82,6.0NRT,318.3,50.6,D
8.561,29.453,355.8,1.4,1.2,2019-04-06,11:45,A,97,6.0NRT,326.8,68.1,D
8.563,29.466,346.3,1.4,1.2,2019-04-06,11:45,A,88,6.0NRT,324.4,33.3,D
8.735,30.784,341.7,1.8,1.3,2019-04-06,11:45,A,68,6.0NRT,321.4,43,D
8.55,29.454,351.6,1.4,1.2,2019-04-06,11:45,A,93,6.0NRT,324.6,51.9,D
8.731,30.851,363,1.8,1.3,2019-04-06,11:45,A,93,6.0NRT,323.5,151.1,D
8.66,30.385,331.4,1.7,1.3,2019-04-06,11:45,A,54,6.0NRT,304.4,43,D
8.634,30.625,344.3,1.8,1.3,2019-04-06,11:45,A,64,6.0NRT,313.6,73.7,D
8.698,31.121,338.5,1.9,1.4,2019-04-06,11:45,A,77,6.0NRT,319.7,35.4,D
6.67,17.42,323.7,3.2,1.7,2019-04-06,11:45,A,66,6.0NRT,301.6,46.9,D
